W,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
W,,,,,W,,,,,,,,,,,,,,,W
W,,,,,W,,,,,,,,,,,,,,,W
W,,,,,,OTL,,,,,,,,,,,,,,W
W,,,,,,OML,,,,,,,,,,,,,,W
W,,,,,,OML,,,,,,,,,,,,,,W
W,,,,,W,OML,,,,,,,,,,,,,,W
W,,,,,W,OML,,,,,,,,,,,,,,MP:4
W,,,,,W,OML,,,,,,,,,,,,,,MP:4
W,,,,,W,OML,,,,,,,,,,,P1,,,MP:4
W,,,,,W,OML,,,,,,,,,,P1,W,P1,,MP:4
W,,,,,W,OML,,,,,,,,,P1,W,,W,P1,P1
W,,,,,W,OML,,,,,,,,P1,W,,,,W,W
W,M:13,,,,W,OBL,P2,P2,P2,OTL,P2,P2,P1,W,,,,,,W
W,P2,P2,P2,P2,P1,,,,,OML,,,,,,,,,,W
W,,,,,,,,,,OML,,,,,,,,,,W
W,,,,,,,,,,OML,,,,,,,,,,W
W,,,,,,,,,,OML,,,,,,,,,,W
W,,,,,,,,,,OML,,,,,,,,,,W
W,,,,,,P1,P2,P2,P2,OML,P2,P2,P1,,,,,,,W
W,,,,,P1,W,,,,OML,,,W,P1,,,,,,W
W,,,,P1,W,W,,,,OML,,,W,W,P1,,,,,W
W,,,P1,W,W,W,,,,OML,,,W,W,W,P1,,,,W
W,,P1,W,W,W,W,M:12,,,OBL,,,W,W,W,W,,,M:14,W
W,OTL+MP:2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
